LeadId,Age,Gender,Income,PolicyName
1,43,Male,300000,Policy_1
2,32,Female,300000,Policy_11
3,29,Male,1100000,Policy_3
4,50,Male,300000,Policy_1
5,25,Male,1400000,Policy_4
6,30,Male,400000,Policy_2
7,28,Male,300000,Policy_1
8,37,Female,300000,Policy_10
9,22,Female,2100000,Policy_4
10,24,Male,900000,Policy_2
11,34,Male,200000,Policy_1
12,38,Female,400000,Policy_10
13,30,Male,2200000,Policy_4
14,29,Male,300000,Policy_1
15,35,Male,300000,Policy_1
16,29,Male,3400000,Policy_7
17,34,Male,1100000,Policy_3
18,31,Female,600000,Policy_11
19,28,Female,2600000,Policy_13
20,32,Male,1400000,Policy_4
21,26,Male,600000,Policy_2
22,32,Female,600000,Policy_10
23,34,Male,300000,Policy_1
24,40,Male,300000,Policy_1
25,48,Male,1100000,Policy_5
26,26,Male,700000,Policy_2
27,35,Male,1400000,Policy_4
28,28,Female,1400000,Policy_12
29,35,Female,600000,Policy_11
30,40,Male,300000,Policy_1
31,36,Male,2200000,Policy_4
32,29,Female,3400000,Policy_14
33,55,Male,300000,Policy_1
34,46,Male,1400000,Policy_4
35,42,Male,2200000,Policy_5
36,19,Male,400000,Policy_3
37,51,Male,400000,Policy_2
38,31,Female,3400000,Policy_14
39,36,Female,600000,Policy_10
40,44,Male,400000,Policy_3
41,30,Male,200000,Policy_1
42,34,Female,3400000,Policy_14
43,59,Male,400000,Policy_1
44,30,Male,900000,Policy_2
45,32,Male,400000,Policy_1
46,19,Male,400000,Policy_1
47,31,Male,1100000,Policy_3
48,40,Female,600000,Policy_10
49,30,Female,2600000,Policy_14
50,36,Male,400000,Policy_1
51,41,Male,400000,Policy_1
52,22,Female,700000,Policy_2
53,50,Male,1400000,Policy_7
54,26,Male,500000,Policy_1
55,32,Male,500000,Policy_1
56,36,Male,2100000,Policy_4
57,37,Male,2600000,Policy_4
58,33,Female,700000,Policy_10
59,38,Female,700000,Policy_2
60,33,Male,2200000,Policy_4
61,28,Male,500000,Policy_1
62,22,Female,800000,Policy_1
63,54,Male,5800000,Policy_8
64,30,Male,2600000,Policy_4
65,39,Male,500000,Policy_1
66,44,Male,500000,Policy_1
67,30,Male,500000,Policy_2
68,27,Female,800000,Policy_11
69,29,Female,800000,Policy_11
70,32,Male,500000,Policy_1
71,33,Male,3400000,Policy_6
72,35,Female,3400000,Policy_14
73,36,Male,500000,Policy_2
74,35,Male,500000,Policy_1
75,32,Male,2600000,Policy_4
76,36,Male,6780000,Policy_7
77,25,Male,600000,Policy_1
78,32,Female,800000,Policy_10
79,47,Female,300000,Policy_1
80,34,Male,500000,Policy_1
81,40,Male,500000,Policy_1
82,33,Female,1300000,Policy_12
83,40,Male,1100000,Policy_3
84,37,Male,500000,Policy_1
85,28,Male,600000,Policy_1
86,32,Male,2600000,Policy_4
87,29,Male,600000,Policy_1
88,32,Female,800000,Policy_11
89,36,Female,800000,Policy_10
90,37,Male,600000,Policy_1
91,58,Male,500000,Policy_1
92,33,Female,1400000,Policy_14
93,34,Male,600000,Policy_2
94,38,Male,600000,Policy_1
95,34,Male,2600000,Policy_5
96,36,Male,2600000,Policy_5
97,42,Male,600000,Policy_1
98,40,Female,800000,Policy_10
99,34,Female,2700000,Policy_14
100,52,Male,600000,Policy_3
101,31,Male,700000,Policy_2
102,38,Female,3400000,Policy_14
103,41,Male,2600000,Policy_5
104,41,Male,700000,Policy_4
105,47,Male,700000,Policy_3
106,33,Male,600000,Policy_1
107,36,Male,700000,Policy_3
108,19,Female,900000,Policy_3
109,35,Female,900000,Policy_12
110,49,Male,2600000,Policy_5
111,35,Male,2700000,Policy_5
112,39,Female,900000,Policy_12
113,48,Male,600000,Policy_1
114,39,Male,2600000,Policy_4
115,32,Male,7600000,Policy_8
116,45,Male,700000,Policy_2
117,59,Male,700000,Policy_2
118,35,Female,2600000,Policy_14
119,29,Female,1100000,Policy_12
120,40,Male,800000,Policy_2
121,37,Male,3400000,Policy_6
122,35,Female,1100000,Policy_13
123,51,Male,700000,Policy_3
124,37,Male,200000,Policy_1
125,28,Male,2700000,Policy_5
126,24,Male,800000,Policy_1
127,29,Male,800000,Policy_2
128,37,Female,1100000,Policy_13
129,44,Female,3400000,Policy_6
130,40,Male,1100000,Policy_4
131,33,Male,800000,Policy_2
132,36,Female,1300000,Policy_12
133,39,Male,1100000,Policy_4
134,44,Male,600000,Policy_1
135,50,Male,600000,Policy_1
136,27,Male,2700000,Policy_4
137,36,Male,800000,Policy_2
138,36,Female,8000000,Policy_8
139,37,Female,2700000,Policy_13
140,32,Male,2700000,Policy_4
141,27,Male,800000,Policy_2
142,45,Female,3400000,Policy_7
143,43,Male,2700000,Policy_6
144,39,Male,800000,Policy_2
145,40,Male,800000,Policy_3
146,45,Male,800000,Policy_3
147,31,Male,800000,Policy_3
148,39,Female,1400000,Policy_13
149,40,Female,2600000,Policy_14
150,42,Male,800000,Policy_3
151,33,Male,800000,Policy_1
152,40,Female,1400000,Policy_13
153,39,Male,2700000,Policy_4
154,34,Male,800000,Policy_3
155,40,Male,600000,Policy_2
156,25,Male,3400000,Policy_5
157,53,Male,800000,Policy_3
158,57,Female,200000,Policy_2
159,41,Female,8200000,Policy_9
160,27,Male,3400000,Policy_6
161,41,Male,500000,Policy_1
162,45,Female,600000,Policy_2
163,53,Male,800000,Policy_3
164,57,Male,800000,Policy_4
165,28,Male,900000,Policy_3
166,32,Male,900000,Policy_3
167,40,Male,2700000,Policy_6
168,52,Female,3400000,Policy_6
169,51,Female,500000,Policy_1
170,32,Male,900000,Policy_3
171,46,Male,2700000,Policy_6
172,42,Female,2100000,Policy_6
173,33,Male,900000,Policy_3
174,35,Male,800000,Policy_3
175,32,Male,3400000,Policy_5
176,35,Male,900000,Policy_3
177,37,Male,900000,Policy_3
178,57,Female,3400000,Policy_7
179,57,Female,600000,Policy_2
180,38,Male,900000,Policy_3
181,44,Male,200000,Policy_1
182,44,Female,2600000,Policy_7
183,40,Male,900000,Policy_1
184,35,Male,800000,Policy_3
185,37,Male,800000,Policy_3
186,39,Male,800000,Policy_4
187,47,Male,1100000,Policy_4
188,41,Female,800000,Policy_2
189,42,Female,5400000,Policy_7
190,41,Male,1300000,Policy_5
191,44,Male,800000,Policy_3
192,45,Female,800000,Policy_4
193,46,Male,2600000,Policy_7
194,46,Male,500000,Policy_1
195,37,Male,1400000,Policy_4
196,36,Male,3400000,Policy_5
197,50,Male,2700000,Policy_7
198,47,Female,600000,Policy_1
199,60,Female,600000,Policy_2
200,42,Male,3400000,Policy_7
201,36,Male,900000,Policy_3
202,47,Female,800000,Policy_4
203,43,Male,900000,Policy_1
204,25,Male,1300000,Policy_5
205,46,Male,900000,Policy_3
206,40,Male,3400000,Policy_5
207,20,Male,1300000,Policy_5
208,42,Female,800000,Policy_3
209,48,Female,800000,Policy_4
210,40,Male,3400000,Policy_6
211,49,Male,500000,Policy_2
212,41,Female,900000,Policy_4
213,48,Male,3400000,Policy_6
214,47,Male,3400000,Policy_6
215,44,Male,900000,Policy_5
216,26,Male,1100000,Policy_3
217,50,Male,3400000,Policy_7
218,48,Female,800000,Policy_3
219,51,Female,800000,Policy_4
220,33,Male,9600000,Policy_9
221,51,Male,2600000,Policy_7
222,50,Female,1100000,Policy_5
223,51,Male,900000,Policy_5
224,32,Male,1100000,Policy_3
225,36,Male,800000,Policy_3
226,31,Male,1400000,Policy_4
227,35,Male,1100000,Policy_3
228,30,Female,5700000,Policy_15
229,33,Female,2400000,Policy_14
230,40,Male,1100000,Policy_5
231,45,Male,1100000,Policy_4
232,53,Female,2200000,Policy_7
233,51,Male,14500000,Policy_9
234,54,Male,900000,Policy_5
235,43,Male,1700000,Policy_5
236,55,Male,2700000,Policy_6
237,38,Male,1300000,Policy_3
238,49,Female,900000,Policy_4
239,29,Female,7200000,Policy_16
240,54,Male,1400000,Policy_4
241,45,Male,1300000,Policy_5
242,44,Female,1100000,Policy_4
243,58,Male,2600000,Policy_6
244,47,Male,1500000,Policy_5
245,58,Male,900000,Policy_5
246,57,Male,1100000,Policy_4
247,51,Male,1300000,Policy_5
248,60,Female,1300000,Policy_7
249,52,Female,2100000,Policy_4
250,60,Male,3900000,Policy_6
251,46,Male,800000,Policy_3
252,35,Male,800000,Policy_1
253,34,Female,1400000,Policy_13
254,41,Male,2500000,Policy_4
255,36,Male,800000,Policy_3
256,42,Male,600000,Policy_2
257,30,Male,3600000,Policy_5
258,51,Male,800000,Policy_3
259,53,Female,200000,Policy_2
260,46,Female,8500000,Policy_9
261,31,Male,3400000,Policy_6
262,44,Male,500000,Policy_1
263,42,Female,600000,Policy_2
264,47,Male,500000,Policy_3
265,52,Male,800000,Policy_4
266,30,Male,900000,Policy_3
267,27,Male,1100000,Policy_3
268,42,Male,2700000,Policy_6
269,53,Female,3400000,Policy_6
270,54,Female,500000,Policy_1
271,34,Male,900000,Policy_3
272,47,Male,2900000,Policy_6
273,48,Female,2300000,Policy_6
274,36,Male,900000,Policy_3
275,31,Male,800000,Policy_3
276,37,Male,3400000,Policy_5
277,35,Male,900000,Policy_3
278,40,Male,900000,Policy_3
279,55,Female,3900000,Policy_7
280,58,Female,600000,Policy_2
281,34,Male,900000,Policy_3
282,40,Male,200000,Policy_1
283,48,Female,2600000,Policy_7
284,42,Male,500000,Policy_1
285,36,Male,700000,Policy_3
286,33,Male,800000,Policy_3
287,41,Male,800000,Policy_4
288,46,Male,1100000,Policy_4
289,43,Female,800000,Policy_2
290,47,Female,5300000,Policy_7
291,46,Male,1300000,Policy_5
292,41,Male,800000,Policy_3
293,47,Female,700000,Policy_4
294,44,Male,2600000,Policy_7
295,42,Male,500000,Policy_1
296,43,Male,1400000,Policy_4
297,32,Male,3400000,Policy_5
298,53,Male,2700000,Policy_7
299,43,Female,700000,Policy_1
300,58,Female,600000,Policy_2
301,43,Male,300000,Policy_1
302,32,Female,300000,Policy_11
303,29,Male,1100000,Policy_3
304,48,Male,300000,Policy_1
305,23,Male,1700000,Policy_4
306,33,Male,400000,Policy_2
307,26,Male,300000,Policy_1
308,36,Female,500000,Policy_10
309,21,Female,2100000,Policy_4
310,27,Male,900000,Policy_2
311,41,Male,200000,Policy_1
312,32,Female,400000,Policy_10
313,35,Male,2200000,Policy_4
314,31,Male,500000,Policy_1
315,36,Male,300000,Policy_1
316,29,Male,3400000,Policy_7
317,29,Male,1300000,Policy_3
318,31,Female,600000,Policy_11
319,29,Female,2600000,Policy_13
320,35,Male,1400000,Policy_4
321,28,Male,600000,Policy_2
322,35,Female,600000,Policy_10
323,39,Male,500000,Policy_1
324,42,Male,300000,Policy_1
325,48,Male,1100000,Policy_5
326,24,Male,700000,Policy_2
327,42,Male,1400000,Policy_4
328,26,Female,1400000,Policy_12
329,36,Female,400000,Policy_11
330,42,Male,300000,Policy_1
331,35,Male,2200000,Policy_4
332,30,Female,3800000,Policy_14
333,54,Male,300000,Policy_1
334,47,Male,1400000,Policy_4
335,45,Male,2200000,Policy_5
336,20,Male,400000,Policy_3
337,53,Male,400000,Policy_2
338,34,Female,3300000,Policy_14
339,36,Female,600000,Policy_10
340,41,Male,400000,Policy_3
341,27,Male,200000,Policy_1
342,37,Female,3400000,Policy_14
343,56,Male,400000,Policy_1
344,26,Male,800000,Policy_2
345,35,Male,400000,Policy_1
346,22,Male,400000,Policy_1
347,35,Male,1100000,Policy_3
348,39,Female,600000,Policy_10
349,35,Female,2600000,Policy_14
350,43,Male,3700000,Policy_7
351,35,Male,900000,Policy_3
352,45,Female,800000,Policy_4
353,46,Male,1000000,Policy_1
354,23,Male,1300000,Policy_5
355,33,Male,900000,Policy_3
356,42,Male,3400000,Policy_5
357,24,Male,1300000,Policy_5
358,44,Female,800000,Policy_3
359,52,Female,600000,Policy_4
360,41,Male,3400000,Policy_6
361,47,Male,500000,Policy_2
362,44,Female,900000,Policy_4
363,47,Male,3400000,Policy_6
364,42,Male,3400000,Policy_6
365,44,Male,700000,Policy_5
366,27,Male,1100000,Policy_3
367,53,Male,3400000,Policy_7
368,48,Female,800000,Policy_3
369,52,Female,800000,Policy_4
370,34,Male,9400000,Policy_9
371,53,Male,2300000,Policy_7
372,49,Female,1100000,Policy_5
373,54,Male,900000,Policy_5
374,34,Male,1100000,Policy_3
375,38,Male,800000,Policy_3
376,33,Male,1300000,Policy_4
377,34,Male,1600000,Policy_3
378,30,Female,5700000,Policy_15
379,32,Female,2100000,Policy_14
380,42,Male,1400000,Policy_5
381,46,Male,1100000,Policy_4
382,53,Female,2200000,Policy_7
383,55,Male,14500000,Policy_9
384,58,Male,900000,Policy_5
385,44,Male,1400000,Policy_5
386,46,Male,2600000,Policy_6
387,37,Male,1300000,Policy_3
388,50,Female,900000,Policy_4
389,30,Female,7200000,Policy_16
390,55,Male,1700000,Policy_4
391,43,Male,1300000,Policy_5
392,47,Female,1100000,Policy_4
393,54,Male,2600000,Policy_6
394,46,Male,1300000,Policy_5
395,59,Male,900000,Policy_5
396,56,Male,1100000,Policy_4
397,51,Male,1700000,Policy_5
398,57,Female,1300000,Policy_7
399,53,Female,2300000,Policy_4
400,60,Male,3400000,Policy_6
401,34,Male,500000,Policy_1
402,43,Male,400000,Policy_1
403,24,Female,700000,Policy_2
404,46,Male,1400000,Policy_7
405,27,Male,300000,Policy_1
406,34,Male,500000,Policy_1
407,38,Male,2100000,Policy_4
408,40,Male,2900000,Policy_4
409,31,Female,700000,Policy_10
410,40,Female,700000,Policy_2
411,35,Male,2400000,Policy_4
412,28,Male,500000,Policy_1
413,25,Female,800000,Policy_1
414,51,Male,5800000,Policy_8
415,30,Male,2600000,Policy_4
416,36,Male,600000,Policy_1
417,43,Male,800000,Policy_1
418,33,Male,400000,Policy_2
419,25,Female,800000,Policy_11
420,30,Female,800000,Policy_11
421,33,Male,500000,Policy_1
422,37,Male,3400000,Policy_6
423,34,Female,3500000,Policy_14
424,31,Male,500000,Policy_2
425,40,Male,500000,Policy_1
426,34,Male,2600000,Policy_4
427,39,Male,6780000,Policy_7
428,26,Male,600000,Policy_1
429,34,Female,900000,Policy_10
430,46,Female,300000,Policy_1
431,35,Male,500000,Policy_1
432,42,Male,500000,Policy_1
433,34,Female,1500000,Policy_12
434,43,Male,1100000,Policy_3
435,39,Male,500000,Policy_1
436,26,Male,600000,Policy_1
437,38,Male,2600000,Policy_4
438,26,Male,600000,Policy_1
439,35,Female,800000,Policy_11
440,31,Female,1100000,Policy_10
441,42,Male,600000,Policy_1
442,58,Male,500000,Policy_1
443,33,Female,1200000,Policy_14
444,31,Male,600000,Policy_2
445,44,Male,600000,Policy_1
446,42,Male,2600000,Policy_5
447,38,Male,3100000,Policy_5
448,42,Male,600000,Policy_1
449,41,Female,800000,Policy_10
450,36,Female,2300000,Policy_14
451,52,Male,600000,Policy_3
452,33,Male,700000,Policy_2
453,47,Female,3700000,Policy_14
454,41,Male,2600000,Policy_5
455,41,Male,700000,Policy_4
456,44,Male,800000,Policy_3
457,31,Male,600000,Policy_1
458,36,Male,700000,Policy_3
459,22,Female,600000,Policy_3
460,3,Female,900000,Policy_12
461,49,Male,2600000,Policy_5
462,35,Male,3100000,Policy_5
463,36,Female,900000,Policy_12
464,48,Male,600000,Policy_1
465,44,Male,2600000,Policy_4
466,32,Male,7900000,Policy_8
467,46,Male,700000,Policy_2
468,60,Male,700000,Policy_2
469,35,Female,2500000,Policy_14
470,34,Female,1100000,Policy_12
471,40,Male,900000,Policy_2
472,35,Male,3700000,Policy_6
473,32,Female,1100000,Policy_13
474,47,Male,600000,Policy_3
475,41,Male,200000,Policy_1
476,27,Male,2900000,Policy_5
477,24,Male,800000,Policy_1
478,29,Male,1000000,Policy_2
479,35,Female,1100000,Policy_13
480,47,Female,3400000,Policy_6
481,39,Male,1600000,Policy_4
482,34,Male,800000,Policy_2
483,35,Female,1300000,Policy_12
484,42,Male,1100000,Policy_4
485,38,Male,500000,Policy_1
486,50,Male,600000,Policy_1
487,31,Male,2900000,Policy_4
488,34,Male,900000,Policy_2
489,43,Female,8000000,Policy_8
490,37,Female,2700000,Policy_13
491,35,Male,2400000,Policy_4
492,27,Male,800000,Policy_2
493,55,Female,3500000,Policy_7
494,43,Male,2700000,Policy_6
495,40,Male,700000,Policy_2
496,36,Male,500000,Policy_3
497,47,Male,1100000,Policy_3
498,31,Male,800000,Policy_3
499,34,Female,1500000,Policy_13
500,36,Female,2700000,Policy_14
